"go_id","pval","padj_within_ranking","log2err","ES","NES","size","leadingEdge","main_pathway","TERM","ONTOLOGY","ranking","direction","n_directional_pairs","pair_consistency","pair_median_effects","padj_global"
"GO:1901265",0.577464788732394,0.709145728643216,0.0393561959521291,-0.405569683495473,-0.96477052591689,51,"HOG:0023048;HOG:0025149;HOG:0028145;HOG:0025848;HOG:0011541;HOG:0011775;HOG:0033476;HOG:0017189;HOG:0017160;HOG:0027639",FALSE,"nucleoside phosphate binding","MF","leaf_mean_activity","perennial",1,0.25,"Brachypodium=-0.1108;Hordeum=0.09834;Briza=0.02432;Festuca/Vulpia=0.005531",0.950350881933204
"GO:0005622",0.578894472361809,0.709145728643216,0.0391956336118146,-0.405411655284287,-0.971958379712316,62,"HOG:0025959;HOG:0011540;HOG:0032903;HOG:0032904;HOG:0005683;HOG:0027918;HOG:0011541;HOG:0025923;HOG:0033476;HOG:0027639;HOG:0021123;HOG:0000122;HOG:0011717;HOG:0019536;HOG:0023439;HOG:0024337;HOG:0028395;HOG:0024277;HOG:0012403;HOG:0006208;HOG:0000535;HOG:0012012;HOG:0007835;HOG:0012011;HOG:0007833;HOG:0023227",FALSE,"intracellular anatomical structure","CC","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.2859;Hordeum=-0.06115;Briza=-0.03508;Festuca/Vulpia=0.07126",0.950350881933204
"GO:0016740",0.0135743196541014,0.748182749836125,0.380730400722792,-0.482093968635318,-1.5484812457346,37,"HOG:0026637;HOG:0031056;HOG:0007813;HOG:0017319;HOG:0005589;HOG:0008585;HOG:0011640;HOG:0011497;HOG:0033256;HOG:0008696;HOG:0024976;HOG:0018037;HOG:0004085;HOG:0000191;HOG:0028198;HOG:0010571;HOG:0027147;HOG:0006505;HOG:0027285;HOG:0004192;HOG:0008697;HOG:0010710;HOG:0022810;HOG:0032593",FALSE,"transferase activity","MF","internal_edge_density","perennial",3,0.75,"Brachypodium=0.06295;Hordeum=-0.09714;Briza=-0.06428;Festuca/Vulpia=-0.05759",0.127561414831693
"GO:0005575",0.626,0.757382716049383,0.0353157046479879,-0.391541830688277,-0.949884943184713,83,"HOG:0025959;HOG:0011540;HOG:0032903;HOG:0032904;HOG:0031056;HOG:0005683;HOG:0027918;HOG:0011541;HOG:0025923;HOG:0027285;HOG:0033476;HOG:0006661;HOG:0011544;HOG:0027639;HOG:0028263;HOG:0021123;HOG:0000122;HOG:0024976;HOG:0011717;HOG:0019536;HOG:0023439;HOG:0024337;HOG:0028395;HOG:0024277;HOG:0012403;HOG:0006208;HOG:0000535;HOG:0012012;HOG:0007835;HOG:0012011;HOG:0007833;HOG:0023227",FALSE,"cellular_component","CC","leaf_mean_activity","perennial",3,0.75,"Brachypodium=-0.2726;Hordeum=-0.04756;Briza=-0.03303;Festuca/Vulpia=0.06573",0.9585625
"GO:0016874",0.424528301886792,0.800072568940494,0.115734447701689,-0.399599050440189,-1.020856335659,10,"HOG:0006208;HOG:0032963;HOG:0006057",FALSE,"ligase activity","MF","root_mean_activity","perennial",1,0.25,"Brachypodium=0.01855;Hordeum=0.02972;Briza=0.001399;Festuca/Vulpia=-0.005229",0.844134536505332
"GO:1901363",0.696878147029204,0.829365906532705,0.0304894126298511,-0.376956879965361,-0.89749300719427,53,"HOG:0023048;HOG:0025149;HOG:0028145;HOG:0025848;HOG:0011541;HOG:0011775;HOG:0033476;HOG:0017189;HOG:0017160;HOG:0027639",FALSE,"heterocyclic compound binding","MF","leaf_mean_activity","perennial",1,0.25,"Brachypodium=-0.09166;Hordeum=0.1031;Briza=0.02432;Festuca/Vulpia=0.005531",0.993089981736005
"GO:0017111",0.70242214532872,0.829365906532705,0.0366082221336689,-0.412714198075663,-0.843235447868231,12,"HOG:0033476;HOG:0028395;HOG:0012403",FALSE,"ribonucleoside triphosphate phosphatase activity","MF","leaf_mean_activity","perennial",1,0.25,"Brachypodium=-0.1476;Hordeum=0.05808;Briza=0.04586;Festuca/Vulpia=0.01052",0.99474518780812
"GO:0098796",0.391608391608392,0.834296138643965,0.188204146308491,-0.324074074074074,-1.00174697613952,12,"HOG:0007857;HOG:0005666;HOG:0012511;HOG:0012012;HOG:0032629;HOG:0028636;HOG:0025124;HOG:0027704;HOG:0012011;HOG:0028850;HOG:0026073;HOG:0018221",FALSE,"membrane protein complex","CC","root_early_to_late","perennial",2,0.5,"Brachypodium=1.387;Hordeum=0.06218;Briza=-0.293;Festuca/Vulpia=-0.02559",0.837691290806838
"GO:0016192",0.719953325554259,0.839945546479969,0.035996889024589,-0.411320326715784,-0.840474431755328,13,"HOG:0026838;HOG:0012012;HOG:0023825;HOG:0012011;HOG:0027005;HOG:0025124;HOG:0028850;HOG:0028636;HOG:0027704",FALSE,"vesicle-mediated transport","BP","leaf_mean_activity","perennial",2,0.5,"Brachypodium=-0.2511;Hordeum=-0.06234;Briza=0.01279;Festuca/Vulpia=0.01797",0.99474518780812
"GO:0090304",0.0196483665276238,0.856682769726248,0.352487857583619,-0.566874322821249,-1.66280153170242,17,"HOG:0006009;HOG:0010929;HOG:0006139;HOG:0006008",FALSE,"nucleic acid metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2743;Hordeum=-0.02583;Briza=-0.1528;Festuca/Vulpia=-0.1116",0.170617461239873
"GO:0050896",0.0478927203065134,0.856682769726248,0.287857117255149,-0.593446822319742,-1.51664269207909,11,"HOG:0006009;HOG:0006008;HOG:0032320;HOG:0011064;HOG:0012056",FALSE,"response to stimulus","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2346;Hordeum=-0.1586;Briza=-0.06177;Festuca/Vulpia=-0.2197",0.30994722764404
"GO:0006139",0.0854545454545454,0.856682769726248,0.206587922696891,-0.409102404661357,-1.35353744347858,28,"HOG:0006009;HOG:0010929;HOG:0006139;HOG:0006008;HOG:0006505;HOG:0030062",FALSE,"nucleobase-containing compound metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2736;Hordeum=-0.06848;Briza=-0.02802;Festuca/Vulpia=-0.1092",0.444104683195592
"GO:0044281",0.196043165467626,0.856682769726248,0.130777137971974,-0.390172942014069,-1.21994995318214,22,"HOG:0006505;HOG:0007713;HOG:0030062;HOG:0017319;HOG:0026770;HOG:0025863;HOG:0032397;HOG:0029110;HOG:0011640;HOG:0026340;HOG:0011862;HOG:0028766;HOG:0006123;HOG:0004085;HOG:0011497;HOG:0007697;HOG:0020076",FALSE,"small molecule metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2588;Hordeum=-0.1053;Briza=-0.02392;Festuca/Vulpia=-0.1445",0.667865914830318
"GO:0006412",0.20985401459854,0.856682769726248,0.126875729929857,-0.415062021551891,-1.23790265509966,19,"HOG:0006139;HOG:0005788;HOG:0028394;HOG:0021123;HOG:0006208;HOG:0028395;HOG:0024337;HOG:0012402",FALSE,"translation","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.1574;Hordeum=-0.02046;Briza=-0.04474;Festuca/Vulpia=-0.2349",0.675867859223467
"GO:0160307",0.20985401459854,0.856682769726248,0.126875729929857,-0.415062021551891,-1.23790265509966,19,"HOG:0006139;HOG:0005788;HOG:0028394;HOG:0021123;HOG:0006208;HOG:0028395;HOG:0024337;HOG:0012402",FALSE,"protein biosynthetic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.1574;Hordeum=-0.02046;Briza=-0.04474;Festuca/Vulpia=-0.2349",0.675867859223467
"GO:0016070",0.224489795918367,0.856682769726248,0.123257226381337,-0.436771822282898,-1.21108745103797,14,"HOG:0010929;HOG:0006139",FALSE,"RNA metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2452;Hordeum=-0.02517;Briza=-0.1065;Festuca/Vulpia=-0.05844",0.689657740311578
"GO:0043170",0.248686514886165,0.856682769726248,0.112378519110475,-0.283032150941112,-1.12402541522655,65,"HOG:0006009;HOG:0010929;HOG:0006139;HOG:0006008;HOG:0027281;HOG:0027303;HOG:0029544;HOG:0031227;HOG:0031321;HOG:0005788;HOG:0028394;HOG:0010710;HOG:0027147;HOG:0012035;HOG:0032904;HOG:0021123;HOG:0007936;HOG:0000079;HOG:0006208;HOG:0032593;HOG:0028395;HOG:0024976;HOG:0024337;HOG:0022830",FALSE,"macromolecule metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2004;Hordeum=-0.05382;Briza=-0.04474;Festuca/Vulpia=-0.188",0.717573221757322
"GO:0005975",0.315693430656934,0.856682769726248,0.0999276973731092,-0.378855640162087,-1.12991885189259,19,"HOG:0006505;HOG:0005639;HOG:0023358;HOG:0026770;HOG:0025863;HOG:0026834;HOG:0012035;HOG:0011862;HOG:0024976;HOG:0006123;HOG:0004085;HOG:0028008",FALSE,"carbohydrate metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.3021;Hordeum=-0.1588;Briza=-0.03268;Festuca/Vulpia=-0.1493",0.799135400113125
"GO:0019538",0.342007434944238,0.856682769726248,0.096240602328129,-0.291082354373234,-1.07499713994799,46,"HOG:0006139;HOG:0027281;HOG:0027303;HOG:0029544;HOG:0031227;HOG:0031321;HOG:0005788;HOG:0028394;HOG:0010710;HOG:0027147;HOG:0021123;HOG:0007936;HOG:0000079;HOG:0006208;HOG:0032593;HOG:0028395;HOG:0024337;HOG:0022830",FALSE,"protein metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.1741;Hordeum=-0.08542;Briza=-0.04186;Festuca/Vulpia=-0.2187",0.811148648648649
"GO:0006082",0.349532710280374,0.856682769726248,0.0952879846194844,-0.399730362412534,-1.08546867715109,13,"HOG:0006505;HOG:0007713;HOG:0017319;HOG:0026770;HOG:0025863;HOG:0032397;HOG:0011640;HOG:0026340;HOG:0006123;HOG:0011497",FALSE,"organic acid metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2447;Hordeum=-0.09791;Briza=-0.03128;Festuca/Vulpia=-0.124",0.811148648648649
"GO:0019752",0.349532710280374,0.856682769726248,0.0952879846194844,-0.399730362412534,-1.08546867715109,13,"HOG:0006505;HOG:0007713;HOG:0017319;HOG:0026770;HOG:0025863;HOG:0032397;HOG:0011640;HOG:0026340;HOG:0006123;HOG:0011497",FALSE,"carboxylic acid metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2447;Hordeum=-0.09791;Briza=-0.03128;Festuca/Vulpia=-0.124",0.811148648648649
"GO:0043436",0.349532710280374,0.856682769726248,0.0952879846194844,-0.399730362412534,-1.08546867715109,13,"HOG:0006505;HOG:0007713;HOG:0017319;HOG:0026770;HOG:0025863;HOG:0032397;HOG:0011640;HOG:0026340;HOG:0006123;HOG:0011497",FALSE,"oxoacid metabolic process","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2447;Hordeum=-0.09791;Briza=-0.03128;Festuca/Vulpia=-0.124",0.811148648648649
"GO:0006810",0.352087114337568,0.856682769726248,0.0931454575337804,-0.322964156658563,-1.07787591475559,29,"HOG:0028065;HOG:0026902;HOG:0007645;HOG:0011532;HOG:0023825;HOG:0016371;HOG:0011064;HOG:0023564;HOG:0025186",FALSE,"transport","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.2871;Hordeum=-0.03003;Briza=-0.08394;Festuca/Vulpia=-0.131",0.81323825062482
"GO:0051179",0.378571428571429,0.856682769726248,0.0880945010398517,-0.311553246476083,-1.05450560209901,30,"HOG:0028065;HOG:0026902;HOG:0007645;HOG:0011532;HOG:0023825;HOG:0016371;HOG:0011064;HOG:0023564;HOG:0025186",FALSE,"localization","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.275;Hordeum=-0.02516;Briza=-0.08198;Festuca/Vulpia=-0.1352",0.821786527173262
"GO:0051234",0.378571428571429,0.856682769726248,0.0880945010398517,-0.311553246476083,-1.05450560209901,30,"HOG:0028065;HOG:0026902;HOG:0007645;HOG:0011532;HOG:0023825;HOG:0016371;HOG:0011064;HOG:0023564;HOG:0025186",FALSE,"establishment of localization","BP","anchor_module_mean_strength_ratio","perennial",3,0.75,"Brachypodium=0.275;Hordeum=-0.02516;Briza=-0.08198;Festuca/Vulpia=-0.1352",0.821786527173262
"GO:0051179",0.493243243243243,0.859194776931447,0.163180127180689,-0.279801314383601,-0.974336509772539,30,"HOG:0025124;HOG:0008637;HOG:0006523;HOG:0012012;HOG:0028850;HOG:0023564;HOG:0012011;HOG:0028661;HOG:0028263;HOG:0028636;HOG:0027704;HOG:0011064;HOG:0027005;HOG:0027975;HOG:0007645;HOG:0012261",FALSE,"localization","BP","root_mean_activity","perennial",4,1,"Brachypodium=-0.04679;Hordeum=-0.01408;Briza=-0.001792;Festuca/Vulpia=-0.02388",0.895145145145145
"GO:0051234",0.493243243243243,0.859194776931447,0.163180127180689,-0.279801314383601,-0.974336509772539,30,"HOG:0025124;HOG:0008637;HOG:0006523;HOG:0012012;HOG:0028850;HOG:0023564;HOG:0012011;HOG:0028661;HOG:0028263;HOG:0028636;HOG:0027704;HOG:0011064;HOG:0027005;HOG:0027975;HOG:0007645;HOG:0012261",FALSE,"establishment of localization","BP","root_mean_activity","perennial",4,1,"Brachypodium=-0.04679;Hordeum=-0.01408;Briza=-0.001792;Festuca/Vulpia=-0.02388",0.895145145145145
"GO:0016020",0.522875816993464,0.859194776931447,0.155241966228839,-0.273799336266328,-0.943997138040634,29,"HOG:0006661;HOG:0025124;HOG:0026073;HOG:0012012;HOG:0028850;HOG:0012011;HOG:0028263;HOG:0028198;HOG:0028636;HOG:0027704;HOG:0032629",FALSE,"membrane","CC","root_mean_activity","perennial",3,0.75,"Brachypodium=-0.02428;Hordeum=0.02124;Briza=-0.01074;Festuca/Vulpia=-0.0009417",0.922117260817047
"GO:0006082",0.582456140350877,0.859194776931447,0.102449405629826,-0.331197826477336,-0.916293598561406,13,"HOG:0026340;HOG:0031418",FALSE,"organic acid metabolic process","BP","root_mean_activity","perennial",1,0.25,"Brachypodium=0.02515;Hordeum=0.05712;Briza=-0.0178;Festuca/Vulpia=0.02491",0.950350881933204
"GO:0019752",0.582456140350877,0.859194776931447,0.102449405629826,-0.331197826477336,-0.916293598561406,13,"HOG:0026340;HOG:0031418",FALSE,"carboxylic acid metabolic process","BP","root_mean_activity","perennial",1,0.25,"Brachypodium=0.02515;Hordeum=0.05712;Briza=-0.0178;Festuca/Vulpia=0.02491",0.950350881933204
"GO:0043436",0.582456140350877,0.859194776931447,0.102449405629826,-0.331197826477336,-0.916293598561406,13,"HOG:0026340;HOG:0031418",FALSE,"oxoacid metabolic process","BP","root_mean_activity","perennial",1,0.25,"Brachypodium=0.02515;Hordeum=0.05712;Briza=-0.0178;Festuca/Vulpia=0.02491",0.950350881933204
"GO:0090304",0.0216367603825075,0.879370952821462,0.352487857583619,-0.56642485343271,-1.6297052990456,17,"HOG:0006009;HOG:0010929;HOG:0006139;HOG:0006008",FALSE,"nucleic acid metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2549;Hordeum=-0.02326;Briza=-0.1379;Festuca/Vulpia=-0.09804",0.18324466200494
"GO:0050896",0.08124997656807,0.879370952821462,0.287805130535564,-0.588528236168074,-1.52057084536704,11,"HOG:0006009;HOG:0006008;HOG:0032320;HOG:0011064;HOG:0012056",FALSE,"response to stimulus","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2301;Hordeum=-0.1538;Briza=-0.05714;Festuca/Vulpia=-0.2028",0.432073518803845
"GO:0006139",0.0863970588235294,0.879370952821462,0.206587922696891,-0.416670995460991,-1.3805486820842,28,"HOG:0006009;HOG:0010929;HOG:0006139;HOG:0006008;HOG:0006505;HOG:0030062",FALSE,"nucleobase-containing compound metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2579;Hordeum=-0.06805;Briza=-0.02363;Festuca/Vulpia=-0.096",0.44562693498452
"GO:0006412",0.177121771217712,0.879370952821462,0.140406238523342,-0.421378775899017,-1.25668197496572,19,"HOG:0006139;HOG:0028394;HOG:0005788;HOG:0021123;HOG:0006208;HOG:0028395;HOG:0024337;HOG:0012402;HOG:0007833;HOG:0023227;HOG:0033476",FALSE,"translation","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.1429;Hordeum=-0.01818;Briza=-0.03922;Festuca/Vulpia=-0.2206",0.649762219547329
"GO:0160307",0.177121771217712,0.879370952821462,0.140406238523342,-0.421378775899017,-1.25668197496572,19,"HOG:0006139;HOG:0028394;HOG:0005788;HOG:0021123;HOG:0006208;HOG:0028395;HOG:0024337;HOG:0012402;HOG:0007833;HOG:0023227;HOG:0033476",FALSE,"protein biosynthetic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.1429;Hordeum=-0.01818;Briza=-0.03922;Festuca/Vulpia=-0.2206",0.649762219547329
"GO:0044281",0.231203007518797,0.879370952821462,0.122107920287081,-0.3883827287161,-1.19425007109834,22,"HOG:0006505;HOG:0007713;HOG:0030062;HOG:0017319;HOG:0026770;HOG:0025863;HOG:0032397;HOG:0029110;HOG:0011640;HOG:0026340;HOG:0011862;HOG:0028766;HOG:0011497;HOG:0004085;HOG:0006123;HOG:0007697",FALSE,"small molecule metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2446;Hordeum=-0.0984;Briza=-0.02027;Festuca/Vulpia=-0.1315",0.689657740311578
"GO:0016070",0.232954545454545,0.879370952821462,0.122107920287081,-0.441390791833481,-1.20902322829167,14,"HOG:0010929;HOG:0006139",FALSE,"RNA metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2275;Hordeum=-0.02056;Briza=-0.09838;Festuca/Vulpia=-0.05172",0.689657740311578
"GO:0043170",0.295373665480427,0.879370952821462,0.102449405629826,-0.280891442456346,-1.10097948732676,65,"HOG:0006009;HOG:0010929;HOG:0006139;HOG:0006008;HOG:0027281;HOG:0027303;HOG:0029544;HOG:0031227;HOG:0031321;HOG:0010710;HOG:0028394;HOG:0005788;HOG:0027147;HOG:0012035;HOG:0021123;HOG:0032904;HOG:0007936;HOG:0006208;HOG:0000079;HOG:0028395;HOG:0032593;HOG:0024976;HOG:0022830;HOG:0024337",FALSE,"macromolecule metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.1882;Hordeum=-0.05;Briza=-0.03922;Festuca/Vulpia=-0.1733",0.785938253738543
"GO:0019538",0.347905282331512,0.879370952821462,0.0940503465727813,-0.289564831662877,-1.07676597950932,46,"HOG:0006139;HOG:0027281;HOG:0027303;HOG:0029544;HOG:0031227;HOG:0031321;HOG:0010710;HOG:0028394;HOG:0005788;HOG:0027147;HOG:0021123;HOG:0007936;HOG:0006208;HOG:0000079;HOG:0028395;HOG:0032593;HOG:0022830;HOG:0024337",FALSE,"protein metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.1659;Hordeum=-0.08221;Briza=-0.03783;Festuca/Vulpia=-0.2043",0.811148648648649
"GO:0006082",0.363805970149254,0.879370952821462,0.0928481214159878,-0.397631422159587,-1.07148950813136,13,"HOG:0006505;HOG:0007713;HOG:0017319;HOG:0026770;HOG:0025863;HOG:0032397;HOG:0011640;HOG:0026340;HOG:0011497;HOG:0006123",FALSE,"organic acid metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2286;Hordeum=-0.09091;Briza=-0.02685;Festuca/Vulpia=-0.1127",0.820143102979803
"GO:0019752",0.363805970149254,0.879370952821462,0.0928481214159878,-0.397631422159587,-1.07148950813136,13,"HOG:0006505;HOG:0007713;HOG:0017319;HOG:0026770;HOG:0025863;HOG:0032397;HOG:0011640;HOG:0026340;HOG:0011497;HOG:0006123",FALSE,"carboxylic acid metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2286;Hordeum=-0.09091;Briza=-0.02685;Festuca/Vulpia=-0.1127",0.820143102979803
"GO:0043436",0.363805970149254,0.879370952821462,0.0928481214159878,-0.397631422159587,-1.07148950813136,13,"HOG:0006505;HOG:0007713;HOG:0017319;HOG:0026770;HOG:0025863;HOG:0032397;HOG:0011640;HOG:0026340;HOG:0011497;HOG:0006123",FALSE,"oxoacid metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2286;Hordeum=-0.09091;Briza=-0.02685;Festuca/Vulpia=-0.1127",0.820143102979803
"GO:0006810",0.364640883977901,0.879370952821462,0.0919686140000427,-0.317730515958331,-1.06628095157257,29,"HOG:0028065;HOG:0007645;HOG:0026902;HOG:0011532;HOG:0023825;HOG:0016371;HOG:0011064;HOG:0023564;HOG:0025186",FALSE,"transport","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2727;Hordeum=-0.02564;Briza=-0.07865;Festuca/Vulpia=-0.1176",0.820143102979803
"GO:0005975",0.374538745387454,0.879370952821462,0.0905428948469474,-0.356262997946683,-1.06248656428329,19,"HOG:0006505;HOG:0005639;HOG:0023358;HOG:0026770;HOG:0025863;HOG:0012035;HOG:0026834;HOG:0024976;HOG:0028008;HOG:0011862;HOG:0004085;HOG:0006123",FALSE,"carbohydrate metabolic process","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2876;Hordeum=-0.1523;Briza=-0.02685;Festuca/Vulpia=-0.137",0.821786527173262
"GO:0051179",0.395644283121597,0.879370952821462,0.0865399737444125,-0.305914247920384,-1.03707827919815,30,"HOG:0028065;HOG:0007645;HOG:0026902;HOG:0011532;HOG:0023825;HOG:0016371;HOG:0011064;HOG:0023564;HOG:0025186",FALSE,"localization","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2627;Hordeum=-0.02225;Briza=-0.07829;Festuca/Vulpia=-0.1251",0.837691290806838
"GO:0051234",0.395644283121597,0.879370952821462,0.0865399737444125,-0.305914247920384,-1.03707827919815,30,"HOG:0028065;HOG:0007645;HOG:0026902;HOG:0011532;HOG:0023825;HOG:0016371;HOG:0011064;HOG:0023564;HOG:0025186",FALSE,"establishment of localization","BP","recurrent_coverage","perennial",3,0.75,"Brachypodium=0.2627;Hordeum=-0.02225;Briza=-0.07829;Festuca/Vulpia=-0.1251",0.837691290806838
"GO:0006810",0.647058823529412,0.883449456056717,0.138022242496643,-0.258530904673301,-0.891355097622513,29,"HOG:0025124;HOG:0008637;HOG:0006523;HOG:0012012;HOG:0028850;HOG:0023564;HOG:0012011;HOG:0028263;HOG:0028636;HOG:0027704;HOG:0011064;HOG:0027005;HOG:0027975;HOG:0007645;HOG:0012261",FALSE,"transport","BP","root_mean_activity","perennial",4,1,"Brachypodium=-0.0373;Hordeum=-0.01375;Briza=-0.0003463;Festuca/Vulpia=-0.01841",0.988600931952623
"GO:0017111",0.697674418604651,0.886439120910183,0.0886261133285098,-0.31663460506742,-0.85443022634346,12,"HOG:0033476",FALSE,"ribonucleoside triphosphate phosphatase activity","MF","root_mean_activity","perennial",1,0.25,"Brachypodium=0.03009;Hordeum=0.01674;Briza=0.001988;Festuca/Vulpia=-0.01697",0.993089981736005
"GO:0006753",0.746794871794872,0.886439120910183,0.0828962134571565,-0.292307692307692,-0.781284129113388,11,"HOG:0011628;HOG:0012102;HOG:0023230;HOG:0006123;HOG:0023669;HOG:0020076;HOG:0028766;HOG:0029110;HOG:0007697;HOG:0006505;HOG:0030062",FALSE,"nucleoside phosphate metabolic process","BP","root_mean_activity","perennial",1,0.25,"Brachypodium=0.02131;Hordeum=0.04982;Briza=-0.0003431;Festuca/Vulpia=0.01141",0.99474518780812
"GO:0055086",0.746794871794872,0.886439120910183,0.0828962134571565,-0.292307692307692,-0.781284129113388,11,"HOG:0011628;HOG:0012102;HOG:0023230;HOG:0006123;HOG:0023669;HOG:0020076;HOG:0028766;HOG:0029110;HOG:0007697;HOG:0006505;HOG:0030062",FALSE,"nucleobase-containing small molecule metabolic process","BP","root_mean_activity","perennial",1,0.25,"Brachypodium=0.02131;Hordeum=0.04982;Briza=-0.0003431;Festuca/Vulpia=0.01141",0.99474518780812
"GO:0072521",0.746794871794872,0.886439120910183,0.0828962134571565,-0.292307692307692,-0.781284129113388,11,"HOG:0011628;HOG:0012102;HOG:0023230;HOG:0006123;HOG:0023669;HOG:0020076;HOG:0028766;HOG:0029110;HOG:0007697;HOG:0006505;HOG:0030062",FALSE,"purine-containing compound metabolic process","BP","root_mean_activity","perennial",1,0.25,"Brachypodium=0.02131;Hordeum=0.04982;Briza=-0.0003431;Festuca/Vulpia=0.01141",0.99474518780812
"GO:0016192",0.750877192982456,0.886439120910183,0.0875697115548511,-0.29584545866895,-0.818487557195283,13,"HOG:0025124;HOG:0012012;HOG:0028850;HOG:0012011;HOG:0028636;HOG:0027704;HOG:0027005",FALSE,"vesicle-mediated transport","BP","root_mean_activity","perennial",2,0.5,"Brachypodium=-0.06668;Hordeum=-0.03453;Briza=0.00002008;Festuca/Vulpia=0.0101",0.99474518780812
"GO:0019637",0.750877192982456,0.886439120910183,0.0875697115548511,-0.294117647058824,-0.813707384768677,13,"HOG:0011628;HOG:0012102;HOG:0023230;HOG:0006123;HOG:0023669;HOG:0020076;HOG:0028766;HOG:0029110;HOG:0007697;HOG:0024629;HOG:0004085;HOG:0006505;HOG:0030062",FALSE,"organophosphate metabolic process","BP","root_mean_activity","perennial",2,0.5,"Brachypodium=0.02515;Hordeum=0.05595;Briza=-0.0003431;Festuca/Vulpia=-0.006287",0.99474518780812
"GO:0044281",0.751322751322751,0.886439120910183,0.112378519110475,-0.255704676291772,-0.834782004899538,22,"HOG:0026340;HOG:0031418",FALSE,"small molecule metabolic process","BP","root_mean_activity","perennial",1,0.25,"Brachypodium=0.02697;Hordeum=0.05654;Briza=-0.007071;Festuca/Vulpia=0.01298",0.99474518780812
"GO:1901135",0.760797342192691,0.886439120910183,0.0838361057159929,-0.29320987654321,-0.79121920716028,12,"HOG:0032629;HOG:0023230;HOG:0006123;HOG:0023669;HOG:0020076;HOG:0028766;HOG:0029110;HOG:0007697;HOG:0024629;HOG:0004085;HOG:0006505;HOG:0030062",FALSE,"carbohydrate derivative metabolic process","BP","root_mean_activity","perennial",1,0.25,"Brachypodium=0.02697;Hordeum=0.0572;Briza=0.001013;Festuca/Vulpia=-0.006836",0.99474518780812
"GO:1902494",0.783018867924528,0.886439120910183,0.0793434960134973,-0.288178745634897,-0.736210704103462,10,"HOG:0006661",FALSE,"catalytic complex","CC","root_mean_activity","perennial",2,0.5,"Brachypodium=-0.08781;Hordeum=0.02545;Briza=-0.01379;Festuca/Vulpia=0.07128",0.99474518780812
"GO:0016757",0.80503144654088,0.886439120910183,0.0778840111977068,-0.279858882217415,-0.714955935674465,10,"HOG:0006661;HOG:0028005",FALSE,"glycosyltransferase activity","MF","root_mean_activity","perennial",3,0.75,"Brachypodium=-0.05625;Hordeum=-0.04612;Briza=-0.03796;Festuca/Vulpia=0.01481",0.99474518780812
"GO:0016758",0.80503144654088,0.886439120910183,0.0778840111977068,-0.279858882217415,-0.714955935674465,10,"HOG:0006661;HOG:0028005",FALSE,"hexosyltransferase activity","MF","root_mean_activity","perennial",3,0.75,"Brachypodium=-0.05625;Hordeum=-0.04612;Briza=-0.03796;Festuca/Vulpia=0.01481",0.99474518780812
